Name,Category,str,dex,int
amulet_0,amulet,0,0,3
amulet_1,amulet,0,1,2
amulet_2,amulet,1,0,2
belt_0,belt,2,0,2
belt_1,belt,4,0,0
belt_2,belt,0,4,0
belt_3,belt,0,0,4
boot_0,boot,5,0,5
boot_1,boot,0,0,10
glove_0,glove,10,0,0
glove_1,glove,5,0,5
glove_2,glove,5,5,0
glove_3,glove,0,10,0
helmet_0,helmet,0,20,0
helmet_1,helmet,5,15,0
helmet_2,helmet,0,15,5
helmet_3,helmet,0,0,20
chest_0,chest,0,0,0
chest_1,chest,0,0,100
chest_2,chest,0,100,0
chest_3,chest,50,0,50
chest_4,chest,50,50,0
ring_0,ring,2,0,1
ring_1,ring,0,2,0
ring_2,ring,0,1,1
ring_3,ring,0,0,2
ring_4,ring,1,1,0
ring_5,ring,1,0,1
weapon_0,weapon,0,25,25
weapon_1,weapon,0,25,25
weapon_2,weapon,25,25,0
weapon_3,weapon,13,25,12
weapon_4,weapon,50,0,0
weapon_5,weapon,0,10,40
weapon_6,weapon,0,20,30
weapon_7,weapon,10,0,40
weapon_8,weapon,20,0,30
weapon_9,weapon,0,0,50
weapon_10,weapon,25,0,25
weapon_11,weapon,0,50,0
weapon_12,weapon,0,40,10
